"Datum","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","id","Umsatz","Warengruppe","KielerWoche","Wochentag","Feiertag","Art_des_Feiertags","Kreuzfahrtschiffe","Jahreszeit","Fussballspiel","Flohmarkt","Handballspiele","Ferien","RollingMean_temp","Diff_temp","RollingMean_wind","Diff_wind","RollingMean_bewoelkung","Diff_bewoelkung","Temperaturkategorie","Wettercode_imp","Wettercode_imp.1","Bewoelkung_imp"
2015-09-22,"7",17.8375,17.8375,"61",1509223,125.429354816316,3,0,"Dienstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,13.75,0.5,6.42857142857143,0.571428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2015-09-22,"7",15,15,"61",1509224,69.0212668968983,4,0,"Dienstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,13.875,0.375,6.57142857142857,0.428571428571429,NA,NA,"niedrig",FALSE,FALSE,FALSE
2015-09-22,"7",17.8375,17.8375,"61",1509225,203.366891249052,5,0,"Dienstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,14,0.25,6.71428571428571,0.285714285714286,NA,NA,"niedrig",FALSE,FALSE,FALSE
2015-09-23,"7",15,15,"20",1509231,113.985638571579,1,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.0892857142857,-0.0892857142857135,6.57142857142857,-1.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-23,"7",17.8375,17.8375,"20",1509232,330.659883041061,2,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.1785714285714,-0.178571428571429,6.42857142857143,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-23,"7",15,15,"20",1509233,114.689141036828,3,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.1428571428571,-0.142857142857142,6.14285714285714,-1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-23,"7",17.8375,17.8375,"20",1509234,70.0238513998215,4,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.1071428571429,-0.107142857142858,5.85714285714286,-0.857142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-23,"7",15,15,"20",1509235,275.543754197184,5,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.0714285714286,-0.0714285714285712,5.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-24,"3",17.8375,17.8375,"0",1509241,114.429804827026,1,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.3214285714286,1.67857142857143,6.14285714285714,4.85714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-24,"3",15,15,"0",1509242,331.504415119153,2,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.5714285714286,1.42857142857143,6.71428571428571,4.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-24,"3",17.8375,17.8375,"0",1509243,111.820297518484,3,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.8571428571429,1.14285714285714,7.57142857142857,3.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-24,"3",15,15,"0",1509244,80.7725892781173,4,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1428571428571,0.857142857142858,8.42857142857143,2.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-24,"3",17.8375,17.8375,"0",1509245,213.812725299209,5,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.4285714285714,0.571428571428571,9.28571428571429,1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-25,"4",15,15,"61",1509251,106.295868104001,1,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.5535714285714,-0.678571428571429,9.71428571428571,-1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-25,"4",17.8375,17.8375,"61",1509252,345.480200670974,2,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.6785714285714,-0.803571428571429,10.1428571428571,-2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-25,"4",15,15,"61",1509253,100.188435265973,3,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.5178571428571,-0.642857142857142,9.71428571428571,-1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-25,"4",17.8375,17.8375,"61",1509254,60.674416299411,4,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.3571428571429,-0.482142857142858,9.28571428571429,-1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-25,"4",15,15,"61",1509255,278.025761115064,5,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1964285714286,-0.321428571428571,8.85714285714286,-0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-26,"4",17.8375,17.8375,"21",1509261,157.874583198782,1,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.0892857142857,0.160714285714286,8.28571428571429,-1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-26,"4",15,15,"21",1509262,516.867082419223,2,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.9821428571429,0.267857142857142,7.71428571428571,-0.714285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-26,"4",17.8375,17.8375,"21",1509263,167.256400076095,3,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.0357142857143,0.214285714285714,7.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-26,"4",15,15,"21",1509264,71.1253177682758,4,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.0892857142857,0.160714285714286,7.42857142857143,-0.428571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-26,"4",17.8375,17.8375,"21",1509265,259.479539645314,5,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1428571428571,0.107142857142858,7.28571428571429,-0.285714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-27,"1",15,15,"0",1509271,68.6546901854519,1,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1964285714286,0.0535714285714288,7.28571428571429,0.714285714285714,NA,NA,"hoch",TRUE,TRUE,FALSE
2015-09-27,"1",17.8375,17.8375,"63",1509272,474.080062196284,2,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.25,0,7.28571428571429,0.714285714285714,NA,NA,"hoch",TRUE,TRUE,FALSE
2015-09-27,"1",15,15,"21",1509273,190.353191223696,3,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.25,0,7.42857142857143,0.571428571428571,NA,NA,"hoch",TRUE,TRUE,FALSE
2015-09-27,"1",17.8375,17.8375,"0",1509274,111.59297636216,4,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.25,0,7.57142857142857,0.428571428571429,NA,NA,"hoch",TRUE,TRUE,FALSE
2015-09-27,"1",15,15,"20",1509275,282.790580820186,5,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.25,0,7.71428571428571,0.285714285714286,NA,NA,"hoch",TRUE,TRUE,FALSE
2015-09-28,"2",17.8375,17.8375,"0",1509281,110.384754268745,1,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1607142857143,-0.535714285714286,7.71428571428571,-0.714285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-28,"2",15,15,"0",1509282,337.127014231803,2,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.0714285714286,-0.446428571428571,7.71428571428571,-0.714285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-28,"2",17.8375,17.8375,"0",1509283,119.037376448422,3,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.9821428571429,-0.357142857142858,7.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-28,"2",15,15,"0",1509284,68.1313704676534,4,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.8928571428571,-0.267857142857142,7.42857142857143,-0.428571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-28,"2",17.8375,17.8375,"0",1509285,248.782545827885,5,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.8035714285714,-0.178571428571429,7.28571428571429,-0.285714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-29,"2",15,15,"0",1509291,107.172499358255,1,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.8571428571429,0.767857142857142,7.42857142857143,1.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-29,"2",17.8375,17.8375,"0",1509292,331.727598762738,2,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.9107142857143,0.714285714285714,7.57142857142857,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-29,"2",15,15,"0",1509293,113.547561893099,3,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.0535714285714,0.571428571428571,7.85714285714286,1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-29,"2",17.8375,17.8375,"0",1509294,81.1052131900459,4,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1964285714286,0.428571428571429,8.14285714285714,0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-29,"2",15,15,"0",1509295,243.885310409177,5,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.3392857142857,0.285714285714286,8.42857142857143,0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-30,"0",17.8375,17.8375,"0",1509301,115.168250758514,1,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,1,0,15.4464285714286,-0.0714285714285712,8.28571428571429,-2.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-30,"0",15,15,"0",1509302,314.143853841003,2,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,1,0,15.5535714285714,-0.178571428571429,8.14285714285714,-2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-30,"0",17.8375,17.8375,"0",1509303,112.433351295931,3,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,1,0,15.5178571428571,-0.142857142857142,7.71428571428571,-1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-30,"0",15,15,"0",1509304,100.378339103544,4,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,1,0,15.4821428571429,-0.107142857142858,7.28571428571429,-1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-09-30,"0",17.8375,17.8375,"0",1509305,237.220772688072,5,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,1,0,15.4464285714286,-0.0714285714285712,6.85714285714286,-0.857142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-01,"1",15,15,"0",1510011,111.736624736966,1,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.3214285714286,-0.571428571428571,6.85714285714286,2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-01,"1",17.8375,17.8375,"0",1510012,335.045744545908,2,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1964285714286,-0.446428571428571,6.85714285714286,2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-01,"1",15,15,"0",1510013,112.890899599301,3,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1071428571429,-0.357142857142858,7.28571428571429,1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-01,"1",17.8375,17.8375,"0",1510014,61.2824323616014,4,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.0178571428571,-0.267857142857142,7.71428571428571,1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-01,"1",15,15,"0",1510015,222.946056290178,5,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.9285714285714,-0.178571428571429,8.14285714285714,0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-02,"2",17.8375,17.8375,"10",1510021,135.233441535145,1,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.9285714285714,0.446428571428571,8.28571428571429,-1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-02,"2",15,15,"10",1510022,354.775507335419,2,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.9285714285714,0.446428571428571,8.42857142857143,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-02,"2",17.8375,17.8375,"10",1510023,106.535577201219,3,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.0178571428571,0.357142857142858,8.14285714285714,-1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-02,"2",15,15,"10",1510024,76.7982788438422,4,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1071428571429,0.267857142857142,7.85714285714286,-0.857142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-02,"2",17.8375,17.8375,"10",1510025,240.119361604335,5,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.1964285714286,0.178571428571429,7.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-03,"2",15,15,"0",1510031,59.6051413782784,1,0,"Samstag",1,"Tag der Deutschen Einheit",1,"Herbst",1,0,0,0,15.1428571428571,-0.767857142857142,7.57142857142857,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-03,"2",17.8375,17.8375,"0",1510032,473.947428461761,2,0,"Samstag",1,"Tag der Deutschen Einheit",1,"Herbst",1,0,0,0,15.0892857142857,-0.714285714285714,7.57142857142857,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-03,"2",15,15,"0",1510033,186.550257735195,3,0,"Samstag",1,"Tag der Deutschen Einheit",1,"Herbst",1,0,0,0,14.9464285714286,-0.571428571428571,7.85714285714286,1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-03,"2",17.8375,17.8375,"0",1510034,85.6518051480984,4,0,"Samstag",1,"Tag der Deutschen Einheit",1,"Herbst",1,0,0,0,14.8035714285714,-0.428571428571429,8.14285714285714,0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-03,"2",15,15,"0",1510035,295.846113974453,5,0,"Samstag",1,"Tag der Deutschen Einheit",1,"Herbst",1,0,0,0,14.6607142857143,-0.285714285714286,8.42857142857143,0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-04,"6",17.8375,17.8375,"45",1510041,56.1124326265758,1,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.6964285714286,0.928571428571429,8.42857142857143,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-04,"6",15,15,"45",1510042,523.195446240805,2,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.7321428571429,0.892857142857142,8.42857142857143,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-04,"6",17.8375,17.8375,"45",1510043,182.177089433129,3,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.9107142857143,0.714285714285714,8.14285714285714,-1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-04,"6",15,15,"45",1510044,105.504689154874,4,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.0892857142857,0.535714285714286,7.85714285714286,-0.857142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-04,"6",17.8375,17.8375,"45",1510045,315.602900601372,5,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.2678571428571,0.357142857142858,7.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-05,"0",15,15,"10",1510051,160.729447285732,1,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.5714285714286,0.928571428571429,7,-2,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-05,"0",17.8375,17.8375,"10",1510052,377.265838211666,2,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.875,0.625,6.42857142857143,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-05,"0",15,15,"10",1510053,139.507902526703,3,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,16,0.5,6.14285714285714,-1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-05,"0",17.8375,17.8375,"10",1510054,65.7278859423288,4,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,16.125,0.375,5.85714285714286,-0.857142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-05,"0",15,15,"10",1510055,327.12246547276,5,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,16.25,0.25,5.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-06,"7",17.8375,17.8375,"10",1510061,174.298357024457,1,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,16.1428571428571,-1.26785714285714,6.57142857142857,7.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-06,"7",15,15,"10",1510062,354.961577916475,2,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,16.0357142857143,-1.16071428571428,7.57142857142857,6.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-06,"7",17.8375,17.8375,"10",1510063,191.047872542633,3,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.8035714285714,-0.928571428571429,8.85714285714286,5.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-06,"7",15,15,"10",1510064,48.5210229032399,4,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.5714285714286,-0.696428571428571,10.1428571428571,3.85714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-06,"7",17.8375,17.8375,"10",1510065,262.096918376241,5,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,15.3392857142857,-0.464285714285714,11.4285714285714,2.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-07,"8",15,15,"63",1510071,162.817648369254,1,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.8392857142857,-1.83928571428571,11.7142857142857,-4.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-07,"8",17.8375,17.8375,"63",1510072,360.31000218759,2,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.3392857142857,-1.33928571428571,12,-5,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-07,"8",15,15,"63",1510073,142.58488565143,3,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,14.0714285714286,-1.07142857142857,11,-4,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-07,"8",17.8375,17.8375,"63",1510074,86.7842751324009,4,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,13.8035714285714,-0.803571428571429,10,-3,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-07,"8",15,15,"63",1510075,266.700728724313,5,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,13.5357142857143,-0.535714285714286,9,-2,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-08,"7",17.8375,17.8375,"10",1510081,126.317035048177,1,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,13.1071428571429,-1.23214285714286,7.71428571428571,-2.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-08,"7",15,15,"10",1510082,322.607112704729,2,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,12.6785714285714,-0.803571428571429,6.42857142857143,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-08,"7",17.8375,17.8375,"10",1510083,137.799493823338,3,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,12.5178571428571,-0.642857142857142,6.14285714285714,-1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-08,"7",15,15,"10",1510084,43.1746483077413,4,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,12.3571428571429,-0.482142857142858,5.85714285714286,-0.857142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-08,"7",17.8375,17.8375,"10",1510085,279.232059857983,5,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,12.1964285714286,-0.321428571428571,5.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-10-09,"7",15,15,"21",1510091,149.251607689849,1,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,11.9285714285714,-0.803571428571429,5.57142857142857,1.42857142857143,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-09,"7",17.8375,17.8375,"21",1510092,368.419818568006,2,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,11.6607142857143,-0.535714285714286,5.57142857142857,1.42857142857143,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-09,"7",15,15,"21",1510093,124.479675740188,3,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,11.5535714285714,-0.428571428571429,5.85714285714286,1.14285714285714,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-09,"7",17.8375,17.8375,"21",1510094,59.5202307127551,4,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,11.4464285714286,-0.321428571428571,6.14285714285714,0.857142857142857,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-09,"7",15,15,"21",1510095,347.187545236976,5,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,11.3392857142857,-0.214285714285714,6.42857142857143,0.571428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-10,"1",17.8375,17.8375,"0",1510101,142.819418608991,1,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,11.0357142857143,-1.28571428571429,7.71428571428571,6.28571428571429,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-10,"1",15,15,"0",1510102,443.62330984219,2,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,10.7321428571429,-0.982142857142858,9,5,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-10,"1",17.8375,17.8375,"0",1510103,233.976547760918,3,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,10.5357142857143,-0.785714285714286,10,4,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-10,"1",15,15,"0",1510104,72.0981136423241,4,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,10.3392857142857,-0.589285714285714,11,3,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-10,"1",17.8375,17.8375,"0",1510105,308.712885369114,5,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,10.1428571428571,-0.392857142857142,12,2,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-11,"0",15,15,"5",1510111,86.9624118426862,1,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,10.0178571428571,0.232142857142858,12.8571428571429,0.142857142857142,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-11,"0",17.8375,17.8375,"5",1510112,557.722976595955,2,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.89285714285714,0.357142857142858,13.7142857142857,-0.714285714285714,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-11,"0",15,15,"5",1510113,195.713839682979,3,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.96428571428571,0.285714285714286,13.5714285714286,-0.571428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-11,"0",17.8375,17.8375,"5",1510114,111.582429188677,4,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,10.0357142857143,0.214285714285714,13.4285714285714,-0.428571428571429,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-11,"0",15,15,"5",1510115,331.335033797055,5,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,10.1071428571429,0.142857142857142,13.2857142857143,-0.285714285714286,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-12,"0",17.8375,17.8375,"5",1510121,192.294672820891,1,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.94642857142857,-1.32142857142857,13,-1,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-12,"0",15,15,"5",1510122,377.926547877883,2,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.78571428571429,-1.16071428571429,12.7142857142857,-0.714285714285714,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-12,"0",17.8375,17.8375,"5",1510123,161.493041485522,3,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.55357142857143,-0.928571428571429,12.5714285714286,-0.571428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-12,"0",15,15,"5",1510124,106.581056613366,4,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.32142857142857,-0.696428571428571,12.4285714285714,-0.428571428571429,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-12,"0",17.8375,17.8375,"5",1510125,269.147103600176,5,0,"Montag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.08928571428571,-0.464285714285714,12.2857142857143,-0.285714285714286,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-13,"7",15,15,"61",1510131,121.893907688931,1,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8.73214285714286,-0.982142857142858,11.8571428571429,-1.85714285714286,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-13,"7",17.8375,17.8375,"61",1510132,346.374494406459,2,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8.375,-0.625,11.4285714285714,-1.42857142857143,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-13,"7",15,15,"61",1510133,131.657171786547,3,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8.25,-0.5,11.1428571428571,-1.14285714285714,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-13,"7",17.8375,17.8375,"61",1510134,65.4802693489601,4,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8.125,-0.375,10.8571428571429,-0.857142857142858,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-10-13,"7",15,15,"61",1510135,272.220923076483,5,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8,-0.25,10.5714285714286,-0.571428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
